time,speed_ms,dir_from_deg,u,v
2019-05-09 14:30:00,5.9,170.0,-1.0245242482348893,5.810365742772028
2019-05-09 14:36:00,5.8,174.0,-0.6062650869523898,5.768226993135985
2019-05-09 14:42:00,6.0,173.0,-0.7312160604308834,5.955276909847933
2019-05-09 14:48:00,5.9,177.0,-0.30878214183337177,5.891914255051986
2019-05-09 14:54:00,5.9,174.0,-0.6167179332791551,5.867679182672813
2019-05-09 15:00:00,6.5,169.0,-1.2402584699475403,6.380576692409816
2019-05-09 15:06:00,6.1,168.0,-1.2682613139883352,5.966700364476214
2019-05-09 15:12:00,6.2,166.0,-1.4999157527179408,6.015833502911178
2019-05-09 15:18:00,6.7,163.0,-1.958890421642339,6.407241864952337
2019-05-09 15:24:00,5.8,164.0,-1.5986966637385938,5.57531783644225
2019-05-09 15:30:00,5.4,169.0,-1.0303685750333413,5.300786790617386
2019-05-09 15:36:00,5.0,165.0,-1.2940952255126035,4.8296291314453415
2019-05-09 15:42:00,4.8,167.0,-1.0797650608505536,4.6769763109691285
2019-05-09 15:48:00,4.7,164.0,-1.295495572339895,4.517929970910099
2019-05-09 15:54:00,4.8,160.0,-1.6416966879632093,4.51052457977236
2019-05-09 16:00:00,5.1,158.0,-1.910493626421153,4.728637658290615
2019-05-09 16:06:00,5.2,160.0,-1.7785047452934768,4.886401628086724
2019-05-09 16:12:00,5.0,160.0,-1.710100716628343,4.698463103929543
2019-05-09 16:18:00,5.0,161.0,-1.6278407722857835,4.727592877996584
2019-05-09 16:24:00,4.6,163.0,-1.3449098417245908,4.399001877429962
2019-05-09 16:30:00,4.6,164.0,-1.267931836758195,4.421803801316266
2019-05-09 16:36:00,5.0,162.0,-1.5450849718747384,4.755282581475767
2019-05-09 16:42:00,4.8,163.0,-1.4033841826691382,4.59026282862257
2019-05-09 16:48:00,4.3,159.0,-1.5409821830447932,4.014395833937966
2019-05-09 16:54:00,3.9,156.0,-1.5862729079956206,3.5628272848061435
2019-05-09 17:00:00,4.2,155.0,-1.7749966993109367,3.8064927055539304
2019-05-09 17:06:00,4.3,155.0,-1.8172585254850067,3.897123484257595
2019-05-09 17:12:00,3.8,156.0,-1.5455992436880406,3.4714727390418836
2019-05-09 17:18:00,3.8,156.0,-1.5455992436880406,3.4714727390418836
2019-05-09 17:24:00,3.7,162.0,-1.1433628791873065,3.518909110292068
2019-05-09 17:30:00,3.5,159.0,-1.2542878234085526,3.2675314927402055
2019-05-09 17:36:00,3.5,151.0,-1.6968336708621792,3.0611689749878854
2019-05-09 17:42:00,4.1,161.0,-1.3348294332743424,3.876626159957199
2019-05-09 17:48:00,3.8,155.0,-1.605949394614657,3.44396959073927
2019-05-09 17:54:00,4.3,144.0,-2.5274765848576353,3.4787730758122732
2019-05-09 18:00:00,4.5,147.0,-2.4508756575676216,3.7740175557544084
2019-05-09 18:06:00,4.5,142.0,-2.770476638965462,3.546048391230249
2019-05-09 18:12:00,4.7,142.0,-2.8936089340305937,3.7036505419515935
2019-05-09 18:18:00,4.6,143.0,-2.768349106499422,3.673723346217547
2019-05-09 18:24:00,4.5,146.0,-2.5163680656183596,3.7306690764976884
2019-05-09 18:30:00,4.9,144.0,-2.88014773623312,3.9641832724372423
2019-05-09 18:36:00,5.2,148.0,-2.755580174012666,4.409850100013415
2019-05-09 18:42:00,5.1,148.0,-2.7025882475893455,4.325045290397772
2019-05-09 18:48:00,5.3,147.0,-2.886586885579643,4.444954010110747
2019-05-09 18:54:00,4.9,151.0,-2.375567139207051,4.28563656498304
2019-05-09 19:00:00,4.6,144.0,-2.703812160545377,3.7214781741247576
2019-05-09 19:06:00,5.1,149.0,-2.6266941820412777,4.371553233580771
2019-05-09 19:12:00,5.4,155.0,-2.282138613399776,4.894062049997911
2019-05-09 19:18:00,5.4,158.0,-2.0228756044459266,5.006792814660652
2019-05-09 19:24:00,5.2,153.0,-2.3607505986456445,4.633233925779512
2019-05-09 19:30:00,4.7,147.0,-2.559803464570627,3.941751669343493
2019-05-09 19:36:00,4.8,139.0,-3.1490833391544353,3.622605985069305
2019-05-09 19:42:00,4.3,127.0,-3.43413269320336,2.587804599553806
2019-05-09 19:48:00,4.5,130.0,-3.4471999940354014,2.892544243589427
2019-05-09 19:54:00,4.6,131.0,-3.471664069024752,3.0178715333563324
2019-05-09 20:00:00,4.6,134.0,-3.3089630815577946,3.195428504111387
2019-05-09 20:06:00,5.0,137.0,-3.409991800312491,3.6567685080958534
2019-05-09 20:12:00,5.0,139.0,-3.280295144952537,3.7735479011138597
2019-05-09 20:18:00,5.1,139.0,-3.3459010478515876,3.8490188591361365
2019-05-09 20:24:00,4.5,139.0,-2.9522656304572834,3.3961931110024737
2019-05-09 20:30:00,4.9,136.0,-3.4038260152490882,3.5247650216593893
2019-05-09 20:36:00,5.1,144.0,-2.9977047866916138,4.125986671312231
2019-05-09 20:42:00,5.7,143.0,-3.4303456319666754,4.55222240726957
2019-05-09 20:48:00,5.6,149.0,-2.884213219496305,4.8001368839318275
2019-05-09 20:54:00,4.7,140.0,-3.021101765526736,3.600408882659196
2019-05-09 21:00:00,5.4,137.0,-3.6827911443374908,3.949309988743522
2019-05-09 21:06:00,5.5,138.0,-3.68021833497372,4.087296540125668
2019-05-09 21:12:00,5.4,136.0,-3.7511552004785873,3.884434921828715
2019-05-09 21:18:00,5.2,142.0,-3.201439671693423,4.097655918754954
2019-05-09 21:24:00,5.0,143.0,-3.0090751157602416,3.993177550236464
2019-05-09 21:30:00,4.9,141.0,-3.083669916144206,3.808015211139156
2019-05-09 21:36:00,5.3,148.0,-2.8085721004359865,4.494654909629057
2019-05-09 21:42:00,5.5,150.0,-2.7500000000000027,4.7631397208144115
2019-05-09 21:48:00,5.3,152.0,-2.4881992827652213,4.679622242152313
2019-05-09 21:54:00,5.6,149.0,-2.884213219496305,4.8001368839318275
2019-05-09 22:00:00,6.4,148.0,-3.3914832910925123,5.427507815401126
2019-05-09 22:06:00,6.5,145.0,-3.7282468362818024,5.324488287878445
2019-05-09 22:12:00,6.6,141.0,-4.153514580928929,5.129163345616005
2019-05-09 22:18:00,6.5,142.0,-4.001799589616779,5.122069898443693
2019-05-09 22:24:00,6.4,141.0,-4.027650502718962,4.973734153324612
2019-05-09 22:30:00,6.7,141.0,-4.2164466200339135,5.206877941761703
2019-05-09 22:36:00,6.7,138.0,-4.483175062604349,4.9790703306985415
2019-05-09 22:42:00,6.5,136.0,-4.515279407983484,4.675708702201231
2019-05-09 22:48:00,6.6,135.0,-4.666904755831214,4.6669047558312124
2019-05-09 22:54:00,6.1,135.0,-4.31335136523794,4.3133513652379385
2019-05-09 23:00:00,6.4,137.0,-4.364789504399989,4.680663690362692
2019-05-09 23:06:00,5.9,136.0,-4.098484385708086,4.24410482199804
2019-05-09 23:12:00,5.8,137.0,-3.95559048836249,4.2418514693911895
2019-05-09 23:18:00,5.4,135.0,-3.8183766184073575,3.8183766184073558
2019-05-09 23:24:00,6.1,131.0,-4.60372843935891,4.001960076842093
2019-05-09 23:30:00,6.9,128.0,-5.437274199886381,4.248064179747044
2019-05-09 23:36:00,6.8,127.0,-5.430721468321592,4.092342157433926
2019-05-09 23:42:00,6.8,129.0,-5.284592537907401,4.279378659138895
2019-05-09 23:48:00,6.9,128.0,-5.437274199886381,4.248064179747044
2019-05-09 23:54:00,7.8,125.0,-6.389385945454136,4.473896203538159
2019-05-10 00:00:00,8.0,131.0,-6.037676641782178,5.248472231924056
2019-05-10 00:06:00,8.2,126.0,-6.6339393538745695,4.819839068798277
2019-05-10 00:12:00,7.8,126.0,-6.310332556124591,4.5847249678812885
2019-05-10 00:18:00,9.0,121.0,-7.714505706319011,4.635342674190487
2019-05-10 00:24:00,8.1,124.0,-6.715204337695837,4.529462518113051
2019-05-10 00:30:00,8.2,120.0,-7.101408311032396,4.1000000000000005
2019-05-10 00:36:00,7.9,116.0,-7.10047296576342,3.4631320596337116
2019-05-10 00:42:00,8.9,121.0,-7.6287889762488,4.583838866699482
2019-05-10 00:48:00,9.3,123.0,-7.799636281892447,5.065143025639748
2019-05-10 00:54:00,10.2,121.0,-8.743106467161546,5.253388364082552
2019-05-10 01:00:00,10.8,109.0,-10.211600616472623,3.516136068137288
2019-05-10 01:06:00,10.8,104.0,-10.479193843780763,2.6127564724764083
2019-05-10 01:12:00,10.7,106.0,-10.285500146540011,2.949319707241893
2019-05-10 01:18:00,10.4,110.0,-9.772803256173447,3.5570094905869576
2019-05-10 01:24:00,11.1,112.0,-10.29174078569134,4.158133186916623
2019-05-10 01:30:00,9.4,111.0,-8.775656009073696,3.368658725725824
2019-05-10 01:36:00,10.6,113.0,-9.75735144659587,4.1417499619862985
2019-05-10 01:42:00,10.4,114.0,-9.500872759483052,4.230061087988318
2019-05-10 01:48:00,9.9,117.0,-8.820964589464843,4.494505947421512
2019-05-10 01:54:00,9.9,118.0,-8.74118116930338,4.647768471580315
2019-05-10 02:00:00,9.2,117.0,-8.197260022532985,4.176712597603829
2019-05-10 02:06:00,10.8,113.0,-9.941452417286358,4.219896187684154
2019-05-10 02:12:00,10.7,118.0,-9.44753924359052,5.023345721809027
2019-05-10 02:18:00,11.3,114.0,-10.323063671361393,4.596124066756538
2019-05-10 02:24:00,10.8,116.0,-9.706975700031006,4.734408385322037
2019-05-10 02:30:00,11.0,116.0,-9.886734509290838,4.822082614679852
2019-05-10 02:36:00,11.3,120.0,-9.786087062764157,5.650000000000001
2019-05-10 02:42:00,12.2,120.0,-10.56550992617015,6.100000000000001
2019-05-10 02:48:00,12.4,126.0,-10.03181073024935,7.288537128426665
2019-05-10 02:54:00,11.4,121.0,-9.77170722800408,5.8714340539746175
2019-05-10 03:00:00,11.2,124.0,-9.285220812616465,6.262960518872366
2019-05-10 03:06:00,11.8,119.0,-10.320512544244869,5.72075351890678
2019-05-10 03:12:00,11.3,120.0,-9.786087062764157,5.650000000000001
2019-05-10 03:18:00,12.2,122.0,-10.346186773108398,6.465015023645097
2019-05-10 03:24:00,13.3,131.0,-10.037637416962871,8.725585085573744
2019-05-10 03:30:00,11.3,134.0,-8.128539743826758,7.84963958618667
2019-05-10 03:36:00,12.3,137.0,-8.388579828768728,8.9956505299158
2019-05-10 03:42:00,11.9,140.0,-7.649172555269821,9.115928873115836
2019-05-10 03:48:00,12.5,143.0,-7.522687789400603,9.982943875591161
2019-05-10 03:54:00,10.9,132.0,-8.100278597703602,7.29352360931155
2019-05-10 04:00:00,10.3,132.0,-7.654391702417165,6.892045245496235
2019-05-10 04:06:00,9.4,123.0,-7.883503338686989,5.11960692914125
2019-05-10 04:12:00,9.4,32.0,-4.981241083792125,-7.971652103870405
2019-05-10 04:18:00,5.7,18.0,-1.7613968679371996,-5.421022142882376
2019-05-10 04:24:00,5.2,337.0,2.0318018681442247,-4.7866252379526895
2019-05-10 04:30:00,7.0,352.0,0.974211706720462,-6.931876481190992
2019-05-10 04:36:00,7.3,336.0,2.9691774944533473,-6.668881840790983
2019-05-10 04:42:00,7.7,20.0,-2.6335551036076486,-7.2356331800514955
2019-05-10 04:48:00,9.3,20.0,-3.180787332928719,-8.739141373308948
2019-05-10 04:54:00,6.8,10.0,-1.180807608135127,-6.696692720483014
2019-05-10 05:00:00,9.4,40.0,-6.042203531053469,-7.200817765318393
2019-05-10 05:06:00,7.4,44.0,-5.14047194139658,-5.323114522506018
2019-05-10 05:12:00,9.2,50.0,-7.047608876694596,-5.913646009116163
2019-05-10 05:18:00,10.4,53.0,-8.305809304491845,-6.258876240781302
2019-05-10 05:24:00,9.6,60.0,-8.313843876330608,-4.800000000000004
2019-05-10 05:30:00,8.2,36.0,-4.819839068798278,-6.633939353874569
2019-05-10 05:36:00,11.2,53.0,-8.944717712529679,-6.74032825930294
2019-05-10 05:42:00,13.1,53.0,-10.462125181619536,-7.883776803291832
2019-05-10 05:48:00,13.9,53.0,-11.101033589657371,-8.36522882181347
2019-05-10 05:54:00,14.8,66.0,-13.520472773110495,-6.019702317521841
2019-05-10 06:00:00,12.7,76.0,-12.322755723705155,-3.072408074115781
2019-05-10 06:06:00,13.6,66.0,-12.424218223939373,-5.531618345830881
2019-05-10 06:12:00,13.4,65.0,-12.144524346291112,-5.6630847073253685
2019-05-10 06:18:00,14.7,61.0,-12.856909694949119,-7.126701417621151
2019-05-10 06:24:00,12.9,65.0,-11.691370452772787,-5.451775576455019
2019-05-10 06:30:00,12.9,62.0,-11.390023947880158,-6.056183159937991
2019-05-10 06:36:00,15.2,65.0,-13.775878362957082,-6.423797578458627
2019-05-10 06:42:00,13.4,68.0,-12.42426365119495,-5.0197283517732245
2019-05-10 06:48:00,10.9,69.0,-10.176026648819498,-3.906210650043778
2019-05-10 06:54:00,10.2,72.0,-9.700776466210565,-3.1519733426244647
2019-05-10 07:00:00,8.1,86.0,-8.080268807104575,-0.5650274373274172
2019-05-10 07:06:00,10.1,80.0,-9.9465583054233,-1.7538465944359962
2019-05-10 07:12:00,9.5,72.0,-9.035036904803958,-2.9356614465620017
2019-05-10 07:18:00,9.6,73.0,-9.18052565724514,-2.806768365338276
2019-05-10 07:24:00,7.6,70.0,-7.141663917972903,-2.599353089275081
2019-05-10 07:30:00,9.1,67.0,-8.376594166417206,-3.555653269252392
2019-05-10 07:36:00,9.7,60.0,-8.400446416709054,-4.850000000000004
2019-05-10 07:42:00,9.8,66.0,-8.95274548489749,-3.986019102142841
2019-05-10 07:48:00,9.4,77.0,-9.159078608981211,-2.1145399108323333
2019-05-10 07:54:00,9.7,82.0,-9.60560026679323,-1.3499790793126385
2019-05-10 08:00:00,10.1,78.0,-9.879290767411437,-2.0999080772593737
2019-05-10 08:06:00,9.2,83.0,-9.131424595100162,-1.1211979593273538
2019-05-10 08:12:00,9.5,85.0,-9.463849631871582,-0.8279795561027534
2019-05-10 08:18:00,10.0,88.0,-9.993908270190957,-0.3489949670250076
2019-05-10 08:24:00,10.5,89.0,-10.498400799142109,-0.18325026759147672
2019-05-10 08:30:00,10.4,89.0,-10.39841602962647,-0.1815050269477484
2019-05-10 08:36:00,11.0,89.0,-10.998324646720304,-0.19197647081011848
2019-05-10 08:42:00,12.1,89.0,-12.098157111392334,-0.21117411789113033
2019-05-10 08:48:00,12.2,87.0,-12.1832803240058,-0.6384986661639205
2019-05-10 08:54:00,12.7,86.0,-12.669063438299766,-0.8859072165503948
2019-05-10 09:00:00,12.3,88.0,-12.29250717233488,-0.42926380944075937
2019-05-10 09:06:00,13.0,93.0,-12.98218395180946,0.6803674311582713
2019-05-10 09:12:00,12.1,94.0,-12.070525008143873,0.8440533323039151
2019-05-10 09:18:00,14.4,98.0,-14.259860189878614,2.0040926538249426
2019-05-10 09:24:00,13.8,98.0,-13.665699348633671,1.9205887932489034
2019-05-10 09:30:00,13.1,94.0,-13.068089058403698,0.9138098060480403
2019-05-10 09:36:00,12.9,98.0,-12.774458086766257,1.7953330023848446
2019-05-10 09:42:00,13.4,95.0,-13.34900895442939,1.1678869528186158
2019-05-10 09:54:00,13.2,95.0,-13.14977001481104,1.150455804269084
2019-05-10 10:00:00,14.6,103.0,-14.225802945864434,3.284285393420428
2019-05-10 10:06:00,14.8,105.0,-14.295702229078213,3.8305218675173007
2019-05-10 10:12:00,14.4,108.0,-13.695213834650213,4.44984471899924
2019-05-10 10:18:00,14.3,105.0,-13.81273931593368,3.7011123449660404
2019-05-10 10:24:00,12.3,105.0,-11.880887663355542,3.1834742547609998
2019-05-10 10:30:00,13.0,99.0,-12.839948427736791,2.0336480455229986
2019-05-10 10:36:00,12.0,93.0,-11.983554417054886,0.6280314749153273
2019-05-10 10:42:00,11.2,92.0,-11.193177262613872,0.3908743630680143
2019-05-10 10:48:00,11.1,93.0,-11.084787835775769,0.5809291142966778
2019-05-10 10:54:00,11.1,92.0,-11.093238179911962,0.3873844133977642
2019-05-10 11:00:00,13.2,101.0,-12.957478821509163,2.5186787389703955
2019-05-10 11:06:00,13.7,102.0,-13.400622130053137,2.848390164203304
2019-05-10 11:12:00,13.1,99.0,-12.938717261796304,2.049291492027022
2019-05-10 11:18:00,12.9,101.0,-12.662990666474863,2.461436040357432
2019-05-10 11:24:00,12.4,107.0,-11.858178973941639,3.625409138561935
2019-05-10 11:30:00,13.5,112.0,-12.51698203665163,5.0571890111148114
2019-05-10 11:36:00,13.3,113.0,-12.242714550917459,5.196724008907338
2019-05-10 11:42:00,12.2,116.0,-10.965287364849837,5.348127990826744
2019-05-10 11:48:00,11.5,111.0,-10.73617490471782,4.121231419770955
2019-05-10 11:54:00,7.1,96.0,-7.061105457114741,0.7421520892003362
2019-05-10 12:00:00,6.6,84.0,-6.563844509430604,-0.6898878575665122
2019-05-10 12:06:00,9.8,74.0,-9.420364620195526,-2.7012460870065893
2019-05-10 12:12:00,7.7,86.0,-7.681243187000646,-0.537124847829767
2019-05-10 12:18:00,8.2,91.0,-8.198751100282408,0.14310973278572164
2019-05-10 12:24:00,7.1,87.0,-7.090269696757474,-0.37158528932490453
2019-05-10 12:30:00,7.4,85.0,-7.371840765878917,-0.644952496332671
2019-05-10 12:36:00,7.9,97.0,-7.841114597966444,0.9627678129006667
2019-05-10 12:42:00,6.5,88.0,-6.496040375624123,-0.22684672856625496
2019-05-10 12:48:00,5.6,79.0,-5.497112227306918,-1.0685303741086498
2019-05-10 12:54:00,5.3,61.0,-4.635484447838798,-2.5694909873055853
2019-05-10 13:00:00,5.6,72.0,-5.325916491252859,-1.7304951684997063
2019-05-10 13:06:00,3.6,85.0,-3.586300913130284,-0.3137606738915697
2019-05-10 13:12:00,3.9,97.0,-3.8709299914011557,0.47529043928007597
2019-05-10 13:18:00,4.0,108.0,-3.8042260651806146,1.236067977499789
2019-05-10 13:24:00,3.7,115.0,-3.3533388120356045,1.5636875684405886
2019-05-10 13:30:00,3.9,122.0,-3.3073875750100616,2.066685130509498
2019-05-10 13:36:00,7.0,160.0,-2.3941410032796804,6.5778483455013586
2019-05-10 13:42:00,8.1,165.0,-2.0964342653304175,7.823999192941453
2019-05-10 13:48:00,9.8,174.0,-1.0243789400230034,9.746314574609078
2019-05-10 13:54:00,9.2,178.0,-0.32107536966300754,9.19439560857568
2019-05-10 14:00:00,10.4,165.0,-2.6917180690662152,10.045628593406311
2019-05-10 14:06:00,11.8,154.0,-5.172779532111118,10.60576974633017
2019-05-10 14:12:00,12.3,155.0,-5.198204619410601,11.147585780550797
2019-05-10 14:18:00,10.8,152.0,-5.070292878087621,9.535834002876411
2019-05-10 14:24:00,10.4,157.0,-4.0636037362884485,9.573250475905379
2019-05-10 14:30:00,9.4,157.0,-3.6728726077991745,8.652745622452938
2019-05-10 14:36:00,8.3,157.0,-3.2430683664609736,7.640190283655254
2019-05-10 14:42:00,7.1,161.0,-2.3115338966458125,6.713181886755149
2019-05-10 14:48:00,4.5,165.0,-1.164685702961343,4.346666218300808
2019-05-10 14:54:00,4.7,162.0,-1.4523798735622542,4.469965626587221
2019-05-10 15:00:00,2.7,180.0,-6.613092715395707e-16,2.7
2019-05-10 15:06:00,1.1,276.0,1.0939740849051007,-0.11498130959441913
2019-05-10 15:12:00,0.3,281.0,0.2944881550342992,-0.057242698612963494
2019-05-10 15:18:00,0.3,47.0,-0.21940611048575112,-0.20459950801874957
2019-05-10 15:24:00,0.6,336.0,0.24404198584548062,-0.5481272745855603
2019-05-10 15:30:00,1.7,12.0,-0.35344987439019115,-1.6628509212474694
2019-05-10 15:36:00,1.9,2.0,-0.0663090437347517,-1.8988425713362818
2019-05-10 15:42:00,1.6,36.0,-0.9404564036679569,-1.294427190999916
2019-05-10 15:48:00,3.1,356.0,0.2162450686067871,-3.0924485558054555
2019-05-10 15:54:00,2.6,354.0,0.2717740044959015,-2.5857569279575108
2019-05-10 16:00:00,3.1,351.0,0.4849468416247141,-3.061833855844927
2019-05-10 16:06:00,2.7,349.0,0.5151842875166732,-2.6503933953086922
2019-05-10 16:12:00,2.5,353.0,0.30467335851286836,-2.4813653791033055
2019-05-10 16:18:00,3.8,357.0,0.19887663372318906,-3.7947922320673806
2019-05-10 16:24:00,3.6,2.0,-0.12563818812900324,-3.597806977268745
2019-05-10 16:30:00,4.6,7.0,-0.5605989796636776,-4.565712297550081
2019-05-10 16:36:00,3.8,27.0,-1.7251638990102771,-3.3858247919157978
2019-05-10 16:42:00,4.0,36.0,-2.351141009169892,-3.23606797749979
2019-05-10 16:48:00,3.5,26.0,-1.5342990137617711,-3.1457791620470843
2019-05-10 16:54:00,3.7,25.0,-1.5636875684405873,-3.3533388120356054
2019-05-10 17:00:00,3.8,21.0,-1.3617982082721416,-3.5476056206893665
2019-05-10 17:06:00,3.6,25.0,-1.5214257422665174,-3.2627080333319403
2019-05-10 17:12:00,4.3,44.0,-2.987030992973688,-3.0931611414561995
2019-05-10 17:18:00,5.6,56.0,-4.642610406308234,-3.131480259436181
2019-05-10 17:24:00,5.3,62.0,-4.679622242152313,-2.488199282765221
2019-05-10 17:30:00,4.9,57.0,-4.109485782932579,-2.668731271573632
2019-05-10 17:36:00,5.9,65.0,-5.347215943516236,-2.4934477442701253
2019-05-10 17:42:00,5.5,58.0,-4.664264528860342,-2.9145559532826275
2019-05-10 17:48:00,5.0,46.0,-3.596699001693256,-3.4732918522949863
2019-05-10 17:54:00,4.0,27.0,-1.8159619989581866,-3.5640260967534716
2019-05-10 18:00:00,3.9,40.0,-2.506871677777503,-2.987573328164014
2019-05-10 18:06:00,3.9,37.0,-2.3470785902929885,-3.114678489184442
2019-05-10 18:12:00,5.1,55.0,-4.177675425873857,-2.9252398253903364
2019-05-10 18:18:00,5.1,49.0,-3.849018859136137,-3.3459010478515867
2019-05-10 18:24:00,5.0,55.0,-4.095760221444958,-2.867882181755232
2019-05-10 18:30:00,4.4,40.0,-2.828265482620773,-3.3705955497235034
2019-05-10 18:36:00,4.1,47.0,-2.9985501766385987,-2.796193276256244
2019-05-10 18:42:00,5.2,56.0,-4.3109953772862175,-2.907803098047882
2019-05-10 18:48:00,4.9,56.0,-4.062284105519705,-2.740045227006658
2019-05-10 18:54:00,5.5,65.0,-4.984692828701576,-2.3244004395738456
2019-05-10 19:00:00,5.5,71.0,-5.200352165796243,-1.7906248495143615
2019-05-10 19:06:00,5.1,66.0,-4.659081833977265,-2.0743568796865803
2019-05-10 19:12:00,5.6,69.0,-5.228050388384329,-2.006860517453684
2019-05-10 19:18:00,6.3,73.0,-6.024719962567122,-1.8419417397532436
2019-05-10 19:24:00,6.3,76.0,-6.112863075538778,-1.524107942277907
2019-05-10 19:30:00,6.3,68.0,-5.84125828377076,-2.360021538520247
2019-05-10 19:36:00,5.9,70.0,-5.54418646263686,-2.0179188456214447
2019-05-10 19:42:00,6.2,73.0,-5.9290894869708195,-1.81270456928097
2019-05-10 19:48:00,5.5,86.0,-5.486602276429033,-0.38366060559269066
2019-05-10 19:54:00,5.2,82.0,-5.149393957456166,-0.7237001249923424
2019-05-10 20:00:00,6.4,81.0,-6.321205379808881,-1.0011805762574786
2019-05-10 20:06:00,6.1,87.0,-6.0916401620029,-0.31924933308196024
2019-05-10 20:12:00,6.7,93.0,-6.690817882855645,0.35065090682772443
2019-05-10 20:18:00,6.9,92.0,-6.895796706431761,0.24080652724725884
2019-05-10 20:24:00,7.3,87.0,-7.289995603708388,-0.38205248057349345
2019-05-10 20:30:00,6.3,85.0,-6.276026597977997,-0.5490811793102469
2019-05-10 20:36:00,6.4,90.0,-6.4,-1.175660927181459e-15
2019-05-10 20:42:00,7.1,85.0,-7.072982356451393,-0.6188057735083735
2019-05-10 20:48:00,7.1,93.0,-7.090269696757474,0.371585289324902
2019-05-10 20:54:00,5.9,89.0,-5.899101401422709,-0.10296919797997264
2019-05-10 21:00:00,7.2,88.0,-7.19561395453749,-0.2512763762580055
2019-05-10 21:06:00,6.7,87.0,-6.690817882855645,-0.35065090682772687
2019-05-10 21:12:00,6.9,90.0,-6.9,-1.2675094371175106e-15
2019-05-10 21:18:00,7.4,95.0,-7.371840765878917,0.6449524963326684
2019-05-10 21:24:00,6.4,89.0,-6.399025249000904,-0.11169540119861439
2019-05-10 21:30:00,6.3,90.0,-6.3,-1.1572912251942486e-15
2019-05-10 21:36:00,7.0,90.0,-7.0,-1.2858791391047208e-15
2019-05-10 21:42:00,7.5,80.0,-7.3860581475915605,-1.3023613325019774
2019-05-10 21:48:00,6.7,87.0,-6.690817882855645,-0.35065090682772687
2019-05-10 21:54:00,7.1,80.0,-6.992135046386677,-1.2329020614352053
2019-05-10 22:00:00,6.4,90.0,-6.4,-1.175660927181459e-15
2019-05-10 22:06:00,7.3,82.0,-7.228956901813462,-1.0159636370084806
2019-05-10 22:12:00,6.4,83.0,-6.352295370504462,-0.7799637977929419
2019-05-10 22:18:00,6.9,79.0,-6.773227565788882,-1.316582068098158
2019-05-10 22:24:00,7.2,78.0,-7.0426627252834,-1.4969641738878705
2019-05-10 22:30:00,7.3,73.0,-6.981024718530158,-2.1343134444759806
2019-05-10 22:36:00,6.9,78.0,-6.749218445063259,-1.4345906666425425
2019-05-10 22:42:00,6.3,80.0,-6.204288843976911,-1.0939835193016612
2019-05-10 22:48:00,6.2,75.0,-5.9887401229922235,-1.604678079635628
2019-05-10 22:54:00,6.4,73.0,-6.120350438163427,-1.8711789102255176
2019-05-10 23:00:00,6.2,71.0,-5.862215168715765,-2.018522557634371
2019-05-10 23:06:00,6.4,64.0,-5.752281896314668,-2.8055753394500975
2019-05-10 23:12:00,6.7,64.0,-6.021920110204418,-2.937086683486821
2019-05-10 23:18:00,6.9,64.0,-6.201678919464252,-3.0247609128446364
2019-05-10 23:24:00,6.7,65.0,-6.072262173145556,-2.8315423536626843
2019-05-10 23:30:00,7.0,65.0,-6.344154509256551,-2.958327832184894
2019-05-10 23:36:00,6.8,65.0,-6.162892951849221,-2.873804179836754
2019-05-10 23:42:00,6.7,68.0,-6.212131825597475,-2.5098641758866123
2019-05-10 23:48:00,6.5,71.0,-6.1458707413955596,-2.116193003971518
2019-05-10 23:54:00,6.3,69.0,-5.88155668693237,-2.2577180821353946
2019-05-11 00:00:00,6.1,63.0,-5.435139797549043,-2.769342048411236
2019-05-11 00:06:00,5.9,65.0,-5.347215943516236,-2.4934477442701253
2019-05-11 00:12:00,6.3,65.0,-5.709739058330896,-2.6624950489664045
2019-05-11 00:18:00,6.0,70.0,-5.638155724715451,-2.0521208599540115
2019-05-11 00:24:00,5.5,69.0,-5.134692345734609,-1.971023722499154
2019-05-11 00:30:00,5.3,67.0,-4.878675723297933,-2.070874980993151
2019-05-11 00:36:00,5.2,67.0,-4.7866252379526895,-2.031801868144224
2019-05-11 00:42:00,4.7,77.0,-4.579539304490606,-1.0572699554161666
2019-05-11 00:48:00,4.7,68.0,-4.3577641164639,-1.760650989054788
2019-05-11 00:54:00,4.5,72.0,-4.2797543233281905,-1.390576474687264
2019-05-11 01:00:00,4.4,81.0,-4.345828698618606,-0.6883116461770166
2019-05-11 01:06:00,3.3,84.0,-3.281922254715302,-0.3449439287832561
2019-05-11 01:12:00,3.6,85.0,-3.586300913130284,-0.3137606738915697
2019-05-11 01:18:00,3.5,82.0,-3.465938240595496,-0.4871058533602304
2019-05-11 01:24:00,3.3,75.0,-3.187555226753925,-0.854102848838318
2019-05-11 01:30:00,3.4,80.0,-3.348346360241507,-0.5904038040675631
2019-05-11 01:36:00,2.9,84.0,-2.8841134965679927,-0.3031325434761947
2019-05-11 01:42:00,2.9,84.0,-2.8841134965679927,-0.3031325434761947
2019-05-11 01:48:00,3.2,95.0,-3.187823033893586,0.27889837679250523
2019-05-11 01:54:00,3.3,92.0,-3.297989729163016,0.11516833911825422
2019-05-11 02:00:00,3.5,90.0,-3.5,-6.429395695523604e-16
2019-05-11 02:06:00,4.1,86.0,-4.090012606065279,-0.28600154235091485
2019-05-11 02:12:00,4.2,85.0,-4.184017731985332,-0.36605411954016465
