Date Time, Speed, Direction, Direction, Gust, X, R 
2019-05-11 22:06,2.2,34.0,NE,3.2,0,0
2019-05-11 22:12,3.4,41.0,NE,4.4,0,0
2019-05-11 22:18,3.3,25.0,NNE,4.5,0,0
2019-05-11 22:24,2.3,11.0,N,5.2,0,0
2019-05-11 22:30,2.7,23.0,NNE,3.9,0,0
2019-05-11 22:36,2.7,40.0,NE,3.5,0,0
2019-05-11 22:42,2.9,37.0,NE,4.1,0,0
2019-05-11 22:48,4.5,50.0,NE,4.9,0,0
2019-05-11 22:54,4.3,49.0,NE,4.9,0,0
2019-05-11 23:00,3.6,54.0,NE,4.5,0,0
2019-05-11 23:06,3.8,55.0,NE,4.8,0,0
2019-05-11 23:12,4.2,59.0,ENE,4.6,0,0
2019-05-11 23:18,4.5,67.0,ENE,5.0,0,0
2019-05-11 23:24,4.7,52.0,NE,5.6,0,0
2019-05-11 23:30,4.3,48.0,NE,5.4,0,0
2019-05-11 23:36,4.9,57.0,ENE,5.4,0,0
2019-05-11 23:42,3.8,56.0,NE,5.1,0,0
2019-05-11 23:48,4.1,67.0,ENE,4.8,0,0
2019-05-11 23:54,4.6,76.0,ENE,5.0,0,0
2019-05-12 00:00,4.4,72.0,ENE,4.9,0,0
2019-05-12 00:06,3.1,88.0,E,4.9,0,0
2019-05-12 00:12,2.8,101.0,E,3.7,0,0
2019-05-12 00:18,2.7,94.0,E,3.5,0,0
2019-05-12 00:24,2.4,91.0,E,3.4,0,0
2019-05-12 00:30,2.6,97.0,E,3.2,0,0
2019-05-12 00:36,3.2,97.0,E,3.5,0,0
2019-05-12 00:42,3.4,103.0,ESE,3.9,0,0
2019-05-12 00:48,3.8,97.0,E,4.4,0,0
2019-05-12 00:54,3.8,92.0,E,4.6,0,0
2019-05-12 01:00,3.7,87.0,E,4.2,0,0
2019-05-12 01:06,3.6,90.0,E,4.3,0,0
2019-05-12 01:12,4.2,85.0,E,4.5,0,0
2019-05-12 01:18,3.6,90.0,E,4.4,0,0
2019-05-12 01:24,3.8,92.0,E,4.7,0,0
2019-05-12 01:30,3.7,86.0,E,4.4,0,0
2019-05-12 01:36,4.3,74.0,ENE,4.8,0,0
2019-05-12 01:42,4.4,78.0,ENE,5.2,0,0
2019-05-12 01:48,4.7,79.0,E,5.1,0,0
2019-05-12 01:54,4.3,85.0,E,5.4,0,0
2019-05-12 02:00,3.9,90.0,E,4.7,0,0
2019-05-12 02:06,4.0,81.0,E,4.7,0,0
2019-05-12 02:12,3.1,87.0,E,4.3,0,0
2019-05-12 02:18,3.0,96.0,E,3.4,0,0
2019-05-12 02:24,3.1,96.0,E,3.5,0,0
2019-05-12 02:30,2.9,97.0,E,3.8,0,0
2019-05-12 02:36,3.2,103.0,ESE,3.5,0,0
2019-05-12 02:42,2.5,90.0,E,3.5,0,0
2019-05-12 02:48,3.1,95.0,E,3.4,0,0
2019-05-12 02:54,3.1,93.0,E,3.6,0,0
2019-05-12 03:00,3.5,108.0,ESE,3.9,0,0
2019-05-12 03:06,3.9,101.0,E,4.4,0,0
2019-05-12 03:12,3.7,101.0,E,4.4,0,0
2019-05-12 03:18,2.6,100.0,E,3.9,0,0
2019-05-12 03:24,2.5,92.0,E,3.3,0,0
2019-05-12 03:30,2.4,97.0,E,3.0,0,0
2019-05-12 03:36,1.8,91.0,E,2.2,0,0
2019-05-12 03:42,2.0,105.0,ESE,2.5,0,0
2019-05-12 03:48,1.5,98.0,E,2.0,0,0
2019-05-12 03:54,1.4,93.0,E,2.1,0,0
2019-05-12 04:00,1.2,100.0,E,1.9,0,0
2019-05-12 04:06,0.9,94.0,E,1.4,0,0
2019-05-12 04:12,1.3,76.0,ENE,1.5,0,0
2019-05-12 04:18,1.5,43.0,NE,1.7,0,0
2019-05-12 04:24,1.4,5.0,N,1.6,0,0
2019-05-12 04:30,1.1,1.0,N,1.7,0,0
2019-05-12 04:36,1.0,29.0,NNE,1.4,0,0
2019-05-12 04:42,0.9,38.0,NE,1.3,0,0
2019-05-12 04:48,1.4,39.0,NE,1.8,0,0
2019-05-12 04:54,1.1,44.0,NE,1.8,0,0
2019-05-12 05:00,1.2,46.0,NE,1.7,0,0
2019-05-12 05:06,0.8,39.0,NE,1.3,0,0
2019-05-12 05:12,1.2,11.0,N,1.4,0,0
2019-05-12 05:18,1.2,339.0,NNW,1.7,0,0
2019-05-12 05:24,1.4,350.0,N,1.9,0,0
2019-05-12 05:30,1.3,357.0,N,1.7,0,0
2019-05-12 05:36,1.6,6.0,N,1.9,0,0
2019-05-12 05:42,1.6,13.0,NNE,2.2,0,0
2019-05-12 05:48,1.2,1.0,N,1.7,0,0
2019-05-12 05:54,1.0,359.0,N,1.5,0,0
2019-05-12 06:00,1.1,6.0,N,1.5,0,0
2019-05-12 06:06,1.0,10.0,N,1.6,0,0
2019-05-12 06:12,1.4,40.0,NE,1.7,0,0
2019-05-12 06:18,0.9,14.0,NNE,1.5,0,0
2019-05-12 06:24,1.3,27.0,NNE,1.8,0,0
2019-05-12 06:30,2.0,30.0,NNE,2.4,0,0
2019-05-12 06:36,2.2,9.0,N,2.8,0,0
2019-05-12 06:42,2.6,3.0,N,3.3,0,0
2019-05-12 06:48,2.7,355.0,N,3.8,0,0
2019-05-12 06:54,1.7,360.0,N,3.0,0,0
2019-05-12 07:00,2.7,354.0,N,3.3,0,0
2019-05-12 07:06,3.2,355.0,N,4.2,0,0
2019-05-12 07:12,2.8,359.0,N,4.0,0,0
2019-05-12 07:18,3.1,355.0,N,4.1,0,0
2019-05-12 07:24,2.6,344.0,NNW,4.5,0,0
2019-05-12 07:30,2.6,338.0,NNW,4.2,0,0
2019-05-12 07:36,2.5,339.0,NNW,3.8,0,0
2019-05-12 07:42,2.5,346.0,NNW,4.2,0,0
2019-05-12 07:48,2.6,341.0,NNW,3.6,0,0
2019-05-12 07:54,2.8,353.0,N,4.2,0,0
2019-05-12 08:00,2.9,344.0,NNW,4.5,0,0
2019-05-12 08:06,2.9,349.0,N,4.5,0,0
2019-05-12 08:12,3.0,347.0,NNW,4.4,0,0
2019-05-12 08:18,2.8,331.0,NNW,4.4,0,0
2019-05-12 08:24,3.0,342.0,NNW,4.7,0,0
2019-05-12 08:30,2.6,351.0,N,4.8,0,0
2019-05-12 08:36,3.5,343.0,NNW,4.5,0,0
2019-05-12 08:42,3.5,359.0,N,4.9,0,0
2019-05-12 08:48,4.0,359.0,N,5.3,0,0
2019-05-12 08:54,3.6,10.0,N,5.4,0,0
2019-05-12 09:00,3.8,6.0,N,6.0,0,0
2019-05-12 09:06,4.3,5.0,N,5.8,0,0
2019-05-12 09:12,3.6,6.0,N,6.1,0,0
2019-05-12 09:18,3.5,347.0,NNW,5.7,0,0
2019-05-12 09:24,3.5,346.0,NNW,5.5,0,0
2019-05-12 09:30,3.2,346.0,NNW,4.7,0,0
2019-05-12 09:36,3.3,345.0,NNW,5.3,0,0
2019-05-12 09:42,3.2,351.0,N,5.5,0,0
2019-05-12 09:48,3.5,354.0,N,5.0,0,0
2019-05-12 09:54,3.8,348.0,NNW,5.7,0,0
2019-05-12 10:00,3.4,351.0,N,5.9,0,0
2019-05-12 10:06,3.4,352.0,N,5.1,0,0
2019-05-12 10:12,3.4,357.0,N,5.4,0,0
2019-05-12 10:18,3.6,2.0,N,5.6,0,0
2019-05-12 10:24,4.4,1.0,N,6.0,0,0
2019-05-12 10:30,3.4,346.0,NNW,5.4,0,0
2019-05-12 10:36,2.7,343.0,NNW,6.1,0,0
2019-05-12 10:42,3.4,345.0,NNW,6.1,0,0
2019-05-12 10:48,3.1,354.0,N,5.8,0,0
2019-05-12 10:54,3.5,354.0,N,6.2,0,0
2019-05-12 11:00,4.1,358.0,N,6.3,0,0
2019-05-12 11:06,3.9,357.0,N,5.9,0,0
2019-05-12 11:12,4.0,3.0,N,5.4,0,0
2019-05-12 11:18,3.8,7.0,N,5.8,0,0
2019-05-12 11:24,2.9,351.0,N,4.5,0,0
2019-05-12 11:30,3.4,357.0,N,4.9,0,0
2019-05-12 11:36,3.1,1.0,N,5.5,0,0
2019-05-12 11:42,2.8,357.0,N,4.1,0,0
2019-05-12 11:48,3.1,360.0,N,4.1,0,0
2019-05-12 11:54,2.1,344.0,NNW,5.1,0,0
2019-05-12 12:00,2.5,346.0,NNW,4.3,0,0
2019-05-12 12:06,3.0,338.0,NNW,4.5,0,0
2019-05-12 12:12,1.9,339.0,NNW,4.2,0,0
2019-05-12 12:18,3.0,351.0,N,4.5,0,0
2019-05-12 12:24,2.6,345.0,NNW,4.4,0,0
2019-05-12 12:30,3.1,345.0,NNW,5.4,0,0
2019-05-12 12:36,2.9,348.0,NNW,4.7,0,0
2019-05-12 12:42,3.9,353.0,N,5.4,0,0
2019-05-12 12:48,3.8,358.0,N,5.4,0,0
2019-05-12 12:54,4.3,358.0,N,5.7,0,0
2019-05-12 13:00,3.0,349.0,N,6.1,0,0
2019-05-12 13:06,4.1,360.0,N,5.6,0,0
2019-05-12 13:12,3.4,4.0,N,6.2,0,0
2019-05-12 13:18,4.1,356.0,N,5.7,0,0
2019-05-12 13:24,4.1,359.0,N,5.5,0,0
2019-05-12 13:30,3.6,353.0,N,5.8,0,0
2019-05-12 13:36,4.3,5.0,N,6.4,0,0
2019-05-12 13:42,4.0,11.0,N,6.9,0,0
2019-05-12 13:48,4.5,17.0,NNE,6.9,0,0
2019-05-12 13:54,4.7,6.0,N,6.3,0,0
2019-05-12 14:00,3.8,10.0,N,6.4,0,0
2019-05-12 14:06,4.0,0.0,N,6.2,0,0
2019-05-12 14:12,3.5,358.0,N,6.3,0,0
2019-05-12 14:18,4.0,354.0,N,5.4,0,0
2019-05-12 14:24,4.4,358.0,N,6.3,0,0
2019-05-12 14:30,4.2,352.0,N,6.3,0,0
2019-05-12 14:36,3.8,349.0,N,6.2,0,0
2019-05-12 14:42,4.4,355.0,N,6.0,0,0
2019-05-12 14:48,4.7,352.0,N,6.6,0,0
2019-05-12 14:54,5.1,9.0,N,6.6,0,0
2019-05-12 15:00,4.7,1.0,N,7.1,0,0
2019-05-12 15:06,5.9,359.0,N,8.5,0,0
2019-05-12 15:12,5.2,12.0,NNE,7.9,0,0
2019-05-12 15:18,5.2,5.0,N,9.3,0,0
2019-05-12 15:24,6.5,17.0,NNE,8.9,0,0
2019-05-12 15:30,4.0,4.0,N,7.9,0,0
2019-05-12 15:36,3.5,9.0,N,5.1,0,0
2019-05-12 15:42,3.0,17.0,NNE,5.8,0,0
2019-05-12 15:48,3.1,26.0,NNE,5.2,0,0
2019-05-12 15:54,5.1,37.0,NE,6.6,0,0
2019-05-12 16:00,5.1,11.0,N,6.9,0,0
2019-05-12 16:06,4.7,9.0,N,6.3,0,0
2019-05-12 16:12,4.0,28.0,NNE,6.1,0,0
2019-05-12 16:18,4.6,30.0,NNE,6.0,0,0
2019-05-12 16:24,5.2,26.0,NNE,6.6,0,0
2019-05-12 16:30,3.4,17.0,NNE,5.6,0,0
2019-05-12 16:36,4.3,19.0,NNE,6.0,0,0
2019-05-12 16:42,4.4,11.0,N,6.3,0,0
2019-05-12 16:48,5.1,16.0,NNE,6.6,0,0
2019-05-12 16:54,3.9,17.0,NNE,5.6,0,0
2019-05-12 17:00,3.9,25.0,NNE,5.8,0,0
2019-05-12 17:06,4.3,15.0,NNE,5.9,0,0
2019-05-12 17:12,4.2,31.0,NNE,6.2,0,0
2019-05-12 17:18,4.3,36.0,NE,5.1,0,0
2019-05-12 17:24,3.2,28.0,NNE,6.0,0,0
2019-05-12 17:30,4.1,42.0,NE,5.5,0,0
2019-05-12 17:36,3.9,43.0,NE,5.8,0,0
2019-05-12 17:42,3.3,16.0,NNE,4.7,0,0
2019-05-12 17:48,3.0,40.0,NE,4.5,0,0
2019-05-12 17:54,4.1,44.0,NE,5.0,0,0
2019-05-12 18:00,2.9,27.0,NNE,4.8,0,0
2019-05-12 18:06,3.6,32.0,NNE,5.4,0,0
2019-05-12 18:12,3.1,26.0,NNE,4.7,0,0
2019-05-12 18:18,3.8,46.0,NE,5.5,0,0
2019-05-12 18:24,4.3,46.0,NE,5.2,0,0
2019-05-12 18:30,3.7,49.0,NE,4.8,0,0
2019-05-12 18:36,3.8,51.0,NE,4.7,0,0
2019-05-12 18:42,3.7,53.0,NE,4.3,0,0
2019-05-12 18:48,3.8,43.0,NE,4.5,0,0
2019-05-12 18:54,3.7,54.0,NE,4.5,0,0
2019-05-12 19:00,3.5,52.0,NE,4.9,0,0
2019-05-12 19:06,3.6,63.0,ENE,4.5,0,0
2019-05-12 19:12,3.1,57.0,ENE,4.7,0,0
2019-05-12 19:18,3.1,62.0,ENE,4.0,0,0
2019-05-12 19:24,3.3,45.0,NE,4.5,0,0
2019-05-12 19:30,3.8,46.0,NE,4.6,0,0
2019-05-12 19:36,3.9,52.0,NE,4.6,0,0
2019-05-12 19:42,4.0,48.0,NE,5.0,0,0
2019-05-12 19:48,4.6,48.0,NE,5.3,0,0
2019-05-12 19:54,4.8,47.0,NE,5.3,0,0
2019-05-12 20:00,4.4,52.0,NE,5.0,0,0
2019-05-12 20:06,4.7,46.0,NE,5.9,0,0
2019-05-12 20:12,4.5,51.0,NE,5.5,0,0
2019-05-12 20:18,4.7,56.0,NE,5.4,0,0
2019-05-12 20:24,4.4,57.0,ENE,5.7,0,0
2019-05-12 20:30,4.0,50.0,NE,5.2,0,0
2019-05-12 20:36,4.1,53.0,NE,5.2,0,0
2019-05-12 20:42,5.1,47.0,NE,5.6,0,0
2019-05-12 20:48,5.0,49.0,NE,5.7,0,0
2019-05-12 20:54,5.0,53.0,NE,5.7,0,0
2019-05-12 21:00,5.3,55.0,NE,5.6,0,0
2019-05-12 21:06,5.1,44.0,NE,6.1,0,0
2019-05-12 21:12,4.9,52.0,NE,5.6,0,0
2019-05-12 21:18,4.6,58.0,ENE,5.0,0,0
2019-05-12 21:24,4.7,55.0,NE,5.3,0,0
2019-05-12 21:30,4.2,52.0,NE,5.3,0,0
2019-05-12 21:36,4.3,55.0,NE,5.3,0,0
2019-05-12 21:42,4.8,56.0,NE,5.9,0,0
2019-05-12 21:48,5.3,57.0,ENE,6.0,0,0
2019-05-12 21:54,5.2,40.0,NE,6.3,0,0
2019-05-12 22:00,5.5,50.0,NE,6.3,0,0
2019-05-12 22:06,5.5,45.0,NE,6.6,0,0
2019-05-12 22:12,5.5,46.0,NE,6.1,0,0
2019-05-12 22:18,5.8,48.0,NE,6.5,0,0
2019-05-12 22:24,4.8,48.0,NE,6.4,0,0
2019-05-12 22:30,5.4,55.0,NE,5.9,0,0
2019-05-12 22:36,5.2,55.0,NE,6.0,0,0
2019-05-12 22:42,5.8,53.0,NE,6.5,0,0
2019-05-12 22:48,5.2,52.0,NE,5.8,0,0
2019-05-12 22:54,5.4,59.0,ENE,6.2,0,0
2019-05-12 23:00,4.8,51.0,NE,5.8,0,0
2019-05-12 23:06,4.8,53.0,NE,5.3,0,0
2019-05-12 23:12,4.4,59.0,ENE,5.1,0,0
2019-05-12 23:18,4.4,65.0,ENE,5.1,0,0
2019-05-12 23:24,4.0,64.0,ENE,4.6,0,0
2019-05-12 23:30,4.1,61.0,ENE,4.6,0,0
2019-05-12 23:36,4.0,57.0,ENE,4.8,0,0
2019-05-12 23:42,3.4,53.0,NE,4.3,0,0
2019-05-12 23:48,3.5,68.0,ENE,4.5,0,0
2019-05-12 23:54,3.6,65.0,ENE,4.1,0,0
2019-05-13 00:00,3.5,72.0,ENE,4.0,0,0
2019-05-13 00:06,3.1,59.0,ENE,4.0,0,0
2019-05-13 00:12,3.7,52.0,NE,4.1,0,0
2019-05-13 00:18,3.5,58.0,ENE,3.9,0,0
2019-05-13 00:24,3.5,60.0,ENE,4.0,0,0
2019-05-13 00:30,3.4,57.0,ENE,4.0,0,0
2019-05-13 00:36,3.6,59.0,ENE,4.2,0,0
2019-05-13 00:42,3.4,51.0,NE,4.3,0,0
2019-05-13 00:48,3.3,60.0,ENE,4.0,0,0
2019-05-13 00:54,3.4,52.0,NE,4.0,0,0
2019-05-13 01:00,2.9,46.0,NE,3.6,0,0
2019-05-13 01:06,2.0,29.0,NNE,3.5,0,0
2019-05-13 01:12,2.2,43.0,NE,3.1,0,0
2019-05-13 01:18,2.6,47.0,NE,3.2,0,0
2019-05-13 01:24,2.8,47.0,NE,3.2,0,0
2019-05-13 01:30,2.3,34.0,NE,3.1,0,0
2019-05-13 01:36,1.8,41.0,NE,2.8,0,0
2019-05-13 01:42,1.8,44.0,NE,3.0,0,0
2019-05-13 01:48,2.1,32.0,NNE,2.8,0,0
2019-05-13 01:54,2.0,37.0,NE,2.5,0,0
2019-05-13 02:00,2.1,43.0,NE,2.6,0,0
2019-05-13 02:06,3.2,60.0,ENE,3.6,0,0
2019-05-13 02:12,3.3,54.0,NE,4.3,0,0
2019-05-13 02:18,3.4,56.0,NE,3.9,0,0
2019-05-13 02:24,3.7,60.0,ENE,4.1,0,0
2019-05-13 02:30,3.5,60.0,ENE,3.9,0,0
2019-05-13 02:36,3.8,55.0,NE,4.3,0,0
2019-05-13 02:42,3.3,57.0,ENE,4.1,0,0
2019-05-13 02:48,3.9,57.0,ENE,4.3,0,0
2019-05-13 02:54,3.9,53.0,NE,4.5,0,0
2019-05-13 03:00,4.1,58.0,ENE,4.8,0,0
2019-05-13 03:06,3.9,52.0,NE,4.4,0,0
2019-05-13 03:12,3.9,52.0,NE,4.9,0,0
2019-05-13 03:18,4.4,53.0,NE,5.1,0,0
2019-05-13 03:24,4.6,53.0,NE,5.3,0,0
2019-05-13 03:30,4.0,52.0,NE,4.7,0,0
2019-05-13 03:36,4.0,53.0,NE,4.5,0,0
2019-05-13 03:42,3.7,51.0,NE,4.8,0,0
2019-05-13 03:48,4.0,54.0,NE,5.0,0,0
2019-05-13 03:54,3.6,50.0,NE,4.6,0,0
2019-05-13 04:00,3.7,52.0,NE,4.8,0,0
2019-05-13 04:06,4.4,50.0,NE,5.2,0,0
2019-05-13 04:12,3.9,49.0,NE,4.9,0,0
2019-05-13 04:18,4.2,56.0,NE,5.1,0,0
2019-05-13 04:24,4.2,56.0,NE,5.1,0,0
2019-05-13 04:30,4.1,52.0,NE,5.5,0,0
2019-05-13 04:36,4.4,61.0,ENE,5.2,0,0
2019-05-13 04:42,4.0,52.0,NE,5.0,0,0
2019-05-13 04:48,3.9,43.0,NE,5.0,0,0
2019-05-13 04:54,4.8,51.0,NE,5.5,0,0
2019-05-13 05:00,4.1,46.0,NE,4.8,0,0
2019-05-13 05:06,3.6,40.0,NE,5.6,0,0
2019-05-13 05:12,3.6,42.0,NE,5.0,0,0
2019-05-13 05:18,4.9,59.0,ENE,5.7,0,0
2019-05-13 05:24,4.5,47.0,NE,5.7,0,0
2019-05-13 05:30,4.6,44.0,NE,5.6,0,0
2019-05-13 05:36,5.0,44.0,NE,6.0,0,0
2019-05-13 05:42,4.1,36.0,NE,5.7,0,0
2019-05-13 05:48,5.1,43.0,NE,6.3,0,0
2019-05-13 05:54,3.4,38.0,NE,6.2,0,0
2019-05-13 06:00,3.9,43.0,NE,5.3,0,0
2019-05-13 06:06,5.0,44.0,NE,6.0,0,0
2019-05-13 06:12,4.1,41.0,NE,5.6,0,0
2019-05-13 06:18,3.8,34.0,NE,5.0,0,0
2019-05-13 06:24,4.6,47.0,NE,5.5,0,0
2019-05-13 06:30,4.1,40.0,NE,5.6,0,0
2019-05-13 06:36,3.7,37.0,NE,5.2,0,0
2019-05-13 06:42,4.1,35.0,NE,5.5,0,0
2019-05-13 06:48,4.3,37.0,NE,5.4,0,0
2019-05-13 06:54,5.1,49.0,NE,6.4,0,0
2019-05-13 07:00,5.6,48.0,NE,6.5,0,0
2019-05-13 07:06,5.8,47.0,NE,6.9,0,0
2019-05-13 07:12,5.7,52.0,NE,6.7,0,0
2019-05-13 07:18,5.8,53.0,NE,6.7,0,0
2019-05-13 07:24,6.3,49.0,NE,7.1,0,0
2019-05-13 07:30,6.0,49.0,NE,6.9,0,0
2019-05-13 07:36,6.2,51.0,NE,7.6,0,0
2019-05-13 07:42,6.4,54.0,NE,7.3,0,0
2019-05-13 07:48,6.9,58.0,ENE,7.6,0,0
2019-05-13 07:54,6.7,56.0,NE,7.8,0,0
2019-05-13 08:00,6.4,52.0,NE,7.7,0,0
2019-05-13 08:06,6.9,59.0,ENE,7.8,0,0
2019-05-13 08:12,6.7,54.0,NE,7.6,0,0
2019-05-13 08:18,6.4,53.0,NE,7.7,0,0
2019-05-13 08:24,6.3,55.0,NE,7.7,0,0
2019-05-13 08:30,5.7,51.0,NE,7.9,0,0
2019-05-13 08:36,6.2,57.0,ENE,7.2,0,0
2019-05-13 08:42,6.1,60.0,ENE,7.4,0,0
2019-05-13 08:48,5.8,56.0,NE,6.8,0,0
2019-05-13 08:54,6.3,67.0,ENE,6.8,0,0
2019-05-13 09:00,5.7,61.0,ENE,7.2,0,0
2019-05-13 09:06,6.2,66.0,ENE,7.1,0,0
2019-05-13 09:12,6.1,59.0,ENE,6.7,0,0
2019-05-13 09:18,5.8,66.0,ENE,6.9,0,0
2019-05-13 09:24,5.6,71.0,ENE,6.7,0,0
2019-05-13 09:30,5.8,70.0,ENE,6.5,0,0
2019-05-13 09:36,5.9,73.0,ENE,6.3,0,0
2019-05-13 09:42,5.7,72.0,ENE,6.8,0,0
2019-05-13 09:48,6.1,75.0,ENE,6.4,0,0
2019-05-13 09:54,6.1,68.0,ENE,6.8,0,0
2019-05-13 10:00,5.8,72.0,ENE,6.8,0,0
2019-05-13 10:06,6.3,78.0,ENE,6.9,0,0
2019-05-13 10:12,6.3,69.0,ENE,7.2,0,0
2019-05-13 10:18,6.5,67.0,ENE,7.1,0,0
2019-05-13 10:24,6.5,70.0,ENE,7.0,0,0
2019-05-13 10:30,6.2,72.0,ENE,6.8,0,0
2019-05-13 10:36,5.8,66.0,ENE,6.9,0,0
2019-05-13 10:42,6.1,70.0,ENE,6.6,0,0
2019-05-13 10:48,5.4,71.0,ENE,6.3,0,0
2019-05-13 10:54,5.6,70.0,ENE,6.4,0,0
2019-05-13 11:00,5.8,58.0,ENE,6.3,0,0
2019-05-13 11:06,5.7,60.0,ENE,6.8,0,0
2019-05-13 11:12,6.1,63.0,ENE,6.8,0,0
2019-05-13 11:18,5.7,64.0,ENE,6.5,0,0
2019-05-13 11:24,5.4,70.0,ENE,5.9,0,0
2019-05-13 11:30,5.5,65.0,ENE,6.5,0,0
2019-05-13 11:36,5.7,65.0,ENE,6.3,0,0
2019-05-13 11:42,5.7,59.0,ENE,6.6,0,0
2019-05-13 11:48,6.5,60.0,ENE,7.0,0,0
2019-05-13 11:54,7.2,58.0,ENE,7.9,0,0
2019-05-13 12:00,6.9,56.0,NE,7.7,0,0
2019-05-13 12:06,6.5,54.0,NE,7.6,0,0
2019-05-13 12:12,6.3,55.0,NE,7.7,0,0
2019-05-13 12:18,7.1,57.0,ENE,7.7,0,0
2019-05-13 12:24,6.1,60.0,ENE,7.3,0,0
2019-05-13 12:30,5.6,70.0,ENE,6.8,0,0
2019-05-13 12:36,5.3,63.0,ENE,6.2,0,0
2019-05-13 12:42,4.8,73.0,ENE,5.9,0,0
2019-05-13 12:48,4.7,78.0,ENE,5.6,0,0
2019-05-13 12:54,4.9,82.0,E,5.5,0,0
2019-05-13 13:00,4.1,90.0,E,5.8,0,0
2019-05-13 13:06,4.3,83.0,E,5.4,0,0
2019-05-13 13:12,4.6,83.0,E,5.1,0,0
2019-05-13 13:18,4.5,80.0,E,5.5,0,0
2019-05-13 13:24,3.9,73.0,ENE,5.2,0,0
2019-05-13 13:30,4.7,73.0,ENE,5.3,0,0
2019-05-13 13:36,5.5,67.0,ENE,6.0,0,0
2019-05-13 13:42,4.9,77.0,ENE,6.0,0,0
2019-05-13 13:48,5.6,64.0,ENE,6.3,0,0
2019-05-13 13:54,5.8,70.0,ENE,6.6,0,0
2019-05-13 14:00,5.4,70.0,ENE,6.4,0,0
2019-05-13 14:06,4.8,72.0,ENE,5.8,0,0
2019-05-13 14:12,4.5,68.0,ENE,5.8,0,0
2019-05-13 14:18,4.8,76.0,ENE,5.6,0,0
2019-05-13 14:24,4.3,63.0,ENE,4.9,0,0
2019-05-13 14:30,4.3,69.0,ENE,5.0,0,0
2019-05-13 14:36,3.7,73.0,ENE,4.9,0,0
2019-05-13 14:42,4.1,77.0,ENE,4.5,0,0
2019-05-13 14:48,3.7,87.0,E,4.9,0,0
2019-05-13 14:54,3.6,81.0,E,5.2,0,0
2019-05-13 15:00,3.6,93.0,E,4.6,0,0
2019-05-13 15:06,4.4,99.0,E,5.4,0,0
2019-05-13 15:12,3.7,96.0,E,5.2,0,0
2019-05-13 15:18,4.3,86.0,E,4.6,0,0
2019-05-13 15:24,4.1,91.0,E,5.0,0,0
2019-05-13 15:30,4.5,93.0,E,5.3,0,0
2019-05-13 15:36,3.9,93.0,E,4.8,0,0
2019-05-13 15:42,4.8,83.0,E,5.6,0,0
2019-05-13 15:48,4.8,85.0,E,5.8,0,0
2019-05-13 15:54,5.4,79.0,E,5.9,0,0
2019-05-13 16:00,5.1,82.0,E,6.3,0,0
2019-05-13 16:06,4.8,86.0,E,6.2,0,0
2019-05-13 16:12,4.9,84.0,E,5.9,0,0
2019-05-13 16:18,4.1,93.0,E,5.0,0,0
2019-05-13 16:24,4.1,83.0,E,5.2,0,0
2019-05-13 16:30,4.1,86.0,E,5.2,0,0
2019-05-13 16:36,4.6,84.0,E,5.8,0,0
2019-05-13 16:42,3.9,92.0,E,5.3,0,0
2019-05-13 16:48,4.0,77.0,ENE,4.8,0,0
2019-05-13 16:54,4.0,78.0,ENE,5.1,0,0
2019-05-13 17:00,4.6,81.0,E,5.2,0,0
2019-05-13 17:06,3.7,95.0,E,5.0,0,0
2019-05-13 17:12,3.7,94.0,E,4.6,0,0
2019-05-13 17:18,4.9,101.0,E,5.3,0,0
2019-05-13 17:24,4.3,98.0,E,4.8,0,0
2019-05-13 17:30,3.5,93.0,E,4.6,0,0
2019-05-13 17:36,4.2,103.0,ESE,4.7,0,0
2019-05-13 17:42,4.4,106.0,ESE,5.2,0,0
2019-05-13 17:48,4.5,110.0,ESE,5.5,0,0
2019-05-13 17:54,4.2,101.0,E,5.8,0,0
2019-05-13 18:00,4.6,109.0,ESE,5.7,0,0
2019-05-13 18:06,4.5,108.0,ESE,5.7,0,0
2019-05-13 18:12,5.2,109.0,ESE,5.9,0,0
2019-05-13 18:18,4.4,100.0,E,6.4,0,0
2019-05-13 18:24,4.8,103.0,ESE,5.3,0,0
2019-05-13 18:30,4.4,108.0,ESE,5.7,0,0
2019-05-13 18:36,4.0,97.0,E,5.4,0,0
2019-05-13 18:42,4.8,98.0,E,5.5,0,0
2019-05-13 18:48,4.2,89.0,E,5.1,0,0
2019-05-13 18:54,4.2,89.0,E,4.8,0,0
2019-05-13 19:00,3.9,102.0,ESE,4.8,0,0
2019-05-13 19:06,3.7,102.0,ESE,4.5,0,0
2019-05-13 19:12,4.2,109.0,ESE,5.0,0,0
2019-05-13 19:18,3.9,112.0,ESE,4.9,0,0
2019-05-13 19:24,4.3,110.0,ESE,4.9,0,0
2019-05-13 19:30,4.2,111.0,ESE,4.9,0,0
2019-05-13 19:36,4.7,119.0,ESE,5.4,0,0
2019-05-13 19:42,4.3,126.0,SE,5.2,0,0
2019-05-13 19:48,4.1,122.0,ESE,4.8,0,0
2019-05-13 19:54,3.9,128.0,SE,4.6,0,0
2019-05-13 20:00,3.9,131.0,SE,4.5,0,0
2019-05-13 20:06,4.0,128.0,SE,4.6,0,0
2019-05-13 20:12,4.2,143.0,SE,5.0,0,0
2019-05-13 20:18,4.1,145.0,SE,5.2,0,0
2019-05-13 20:24,4.2,141.0,SE,5.2,0,0
2019-05-13 20:30,5.0,142.0,SE,7.2,0,0
